category,state,company,phone,address,city,statess,postal_code,website,rating,reviews,sent,email,description,socials,ceo_name,country,group
Roofing,Miami FL,Gables Roofing,(786) 529-7663,5582 NW 7th St,"Miami, FL 33126",FL,33126.0,https://miamigablesroofing.com/about,,,no,,"Gable roofing is your destination for all roofing needs. Florida weather is not easy on any roof and can cause unwanted wear and damages. We're here to help prevent the worst from happening but we're also here for when it does. You can select from a wide variety of shingles to fit your roof's needs, we'll teach you about proper maintenance, and deliver a product you can trust. We understand the importance of protecting your greatest investment, so we bring an attention to detail that is second to none to every job. No matter the size of the project, Gables Roofing has the experience and knowledge to fix any issue the first time.","https://www.instagram.com/GablesRoofing, https://www.facebook.com/1668337546601538",Unknown,USA,Home Services
Roofing,Miami FL,MG Complete Roofing Solutions,(561) 375-2144,"201 Curtiss Pkwy,","Miami, FL 33166",FL,33166.0,https://g.page/r/CWqXqpFxOn1fEBA,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,TK Roofers,(305) 842-3498,7328 NW Miami Ct,"Miami, FL 33150",FL,33150.0,https://www.roofingfrommiami.com,,18 Years,no,Error,,,,USA,Home Services
Roofing,Miami FL,David Roof leak repair,(954) 807-2664,3350 Mary St,"Miami, FL 33133",FL,33133.0,http://hectorroofreplacementservice.com,,,no,info@hectorroofreplacementservice.com,Strong Roofs. Honest Work. Local Trust,,Unknown,USA,Home Services
Roofing,Miami FL,Caroline Roof leak repair,(954) 807-2664,563 NE 67th St,"Miami, FL 33138",FL,33138.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Logan Roof repair services,(954) 289-6028,3065 Fuller St,"Miami, FL 33133",FL,33133.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Monica Roof leak repair,(954) 807-2664,101 NE 79th St,"Miami, FL 33138",FL,33138.0,http://hectorroofreplacementservice.com,,,no,info@hectorroofreplacementservice.com,Strong Roofs. Honest Work. Local Trust,,Unknown,USA,Home Services
Roofing,Miami FL,Adrian Roof repair services,(954) 807-2664,7225 NW 25th St,"Miami, FL 33122",FL,33122.0,http://brianroofinstallationcompany.com,,,no,info@brianroofinstallationcompany.com,Built to Last. Installed with Care. Trusted by Locals.,,Unknown,USA,Home Services
Roofing,Miami FL,Invincible Metal Roofing,(305) 970-6788,650 NW 100th Terrace,"Miami, FL 33150",FL,33150.0,http://invinciblemetalroofing.com,,,no,info@invinciblemetalroofing.com,"Looking for a premium roofing company in Miami, FL? Looks no further than Invincible Metal Roofing. Our company provides the professional roofing services.",https://twitter.com/metalroofing_FL,Unknown,USA,Home Services
Roofing,Miami FL,Shamrock Roofing,(786) 977-8258,6904 NW 46th St,"Miami, FL 33166",FL,33166.0,https://www.shamrockroofingco.com,,,no,,"Shamrock Roofing is the business you can trust for all your commercial and residential roofing needs. 6120 Idlewild St, Fort Myers FL 33966","https://twitter.com/RoofingShamrock, https://www.instagram.com/shamrockroofingco/, https://www.facebook.com/ShamrockRoofingCo",Unknown,USA,Home Services
Roofing,Miami FL,Victoria Roof repair services,(954) 866-7220,3108 NW 72nd Ave # 3390,"Miami, FL 33122",FL,33122.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Chris roofing company,(954) 866-7220,2200 Ludlam Rd,"Miami, FL 33155",FL,33155.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Kayla Roof installation,(954) 289-6028,7200 NW 31st St # 7250,"Miami, FL 33122",FL,33122.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Estrada Roofing,(305) 668-8800,2441 SW 67th Ave,"Miami, FL 33155",FL,33155.0,http://estradaroofing559446419.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Anthony Roof repair services,(954) 807-2664,7045 NW 46th St,"Miami, FL 33166",FL,33166.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Owen roof repair,(954) 807-2664,7205 NW 44th St # 7265,"Miami, FL 33166",FL,33166.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Jed Dur's Roofing Services,(786) 913-3820,832 NW 113th St,"Miami, FL 33168",FL,33168.0,http://jed-dur.com,,,no,support@jed-dur.com,"Welcome to JED DUR’s Roofing Services A Roofing Company with Humble Origins and World-Class Ambitions We began as a small fish in a big pond, swimming among the best of them. Time and time again, we’ve proved our worth, earning the trust of countless clients across the local area. Since opening our doors, we’ve expanded",,Unknown,USA,Home Services
Roofing,Miami FL,Metal Roof Master,(305) 666-4848,6332 NW 72nd Ave,"Miami, FL 33166",FL,33166.0,http://metalroofmaster.com,,14 Years,no,info@metalroofmaster.com,"Metal Roof Master is a direct supplier, fabricator and installer of metal roofing products. Our lab tested product is rated at 303 MPH. We also export.","https://www.instagram.com/metalroofmaster/?hl=en, https://twitter.com/metalroofusa, https://www.facebook.com/metalroofmasterusa",Unknown,USA,Home Services
Roofing,Miami FL,Rausa Roofing Miami,(786) 558-7079,7111 SW 42nd St Unit B,"Miami, FL 33155",FL,33155.0,http://rausaroofingmiami.com,,,no,Error,,,,USA,Home Services
Roofing,Miami FL,Margaret Roofing company near me,(954) 866-7220,7105 SW 47th St,"Miami, FL 33155",FL,33155.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Suzanne roofing services,(954) 866-7220,10800 Biscayne Blvd,"Miami, FL 33161",FL,33161.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Executive Roofing,(305) 598-8686,4446 SW 74th Ave,"Miami, FL 33155",FL,33155.0,https://www.executiveroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Extreme Roofing Inc,(305) 225-7663,4446 SW 74th Ave,"Miami, FL 33155",FL,33155.0,,,,no,,,,,USA,Home Services
Roofing,Miami FL,Valerie Roof repair services,(954) 866-7220,8700 W Flagler St,"Miami, FL 33174",FL,33174.0,http://hectorroofreplacementservice.com,,,no,info@hectorroofreplacementservice.com,Strong Roofs. Honest Work. Local Trust,,Unknown,USA,Home Services
Roofing,Miami FL,Andrea Roof leak repair,(954) 866-7220,175 Fontainebleau Blvd,"Miami, FL 33172",FL,33172.0,http://hectorroofingrepaircontractors.com,,,no,info@hectorroofingrepaircontractors.com,It Right. Roof It With Hector,,Unknown,USA,Home Services
Roofing,Miami FL,Emily roofing contractor,(954) 807-2664,5901 SW 74th St,"Miami, FL 33143",FL,33143.0,http://hectorroofingrepaircontractors.com,,,no,info@hectorroofingrepaircontractors.com,It Right. Roof It With Hector,,Unknown,USA,Home Services
Roofing,Miami FL,Lawrence roofing contractors,(954) 866-7220,8280 NW 64th St # 8298,"Miami, FL 33166",FL,33166.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Ava roofing company,(954) 807-2664,7440 SW 50th Ter,"Miami, FL 33155",FL,33155.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Safe Shelter Roofing,(954) 284-0977,13100 NW Miami Ct,"Miami, FL 33168",FL,33168.0,https://safeshelterroofing-fl.com,,3 Years,no,Error,,,,USA,Home Services
Roofing,Miami FL,New Start Roofing,(305) 209-4877,9015 SW 27th St,"Miami, FL 33165",FL,33165.0,https://www.newstartroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Mega Roofing Company,(786) 741-3729,NE 142nd St,"Miami, FL 33161",FL,33161.0,https://megaroofingcompanyfl.com,,,no,,"Roofing Company Miami FL | Roof Replacement, Repair. Mega Roofing Company, is a trusted Florida-based company. Shingles Roof, Metal, Tiles and Flat Roof Repair and Replacement. specializing in residential and commercial roofing.",,Unknown,USA,Home Services
Roofing,Miami FL,Jag Roofing Solutions Inc,(305) 484-1080,9100 S Dadeland Blvd,"Miami, FL 33156",FL,33156.0,http://www.jagroofingsolutions.org,,,no,,Default page,,Unknown,USA,Home Services
Roofing,Miami FL,Noah roofing contractor,(954) 289-6028,9655 S Dixie Hwy,"Miami, FL 33156",FL,33156.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Albert Roof replacement,(954) 807-2664,9700 S Dixie Hwy,"Miami, FL 33156",FL,33156.0,http://brianroofinstallationcompany.com,,,no,info@brianroofinstallationcompany.com,Built to Last. Installed with Care. Trusted by Locals.,,Unknown,USA,Home Services
Roofing,Miami FL,Best Way Fair Roofing,(561) 489-4621,9260 SW 72nd St,"Miami, FL 33173",FL,33173.0,https://www.bestwayroofingllc.com,,,no,,,"https://www.instagram.com/bestwayroofingllc/, https://www.facebook.com/bestwayroofingllc",Unknown,USA,Home Services
Roofing,Miami FL,ASP SuperHome Miami-Dade and Broward,(786) 783-5979,3400 NW 114th Ave,"Miami, FL 33178",FL,33178.0,https://www.aspsuperhome.com,,8 Years,no,,"ASP SuperHome is a trusted metal roofing installer, solar panel & hurricane impact window installer. Call 786-625-7192 for A FREE QUOTE Now!","https://www.facebook.com/ASPSuperHome/, https://www.linkedin.com/company/asp-superhome-solar-panels-metal-roofs/, https://www.instagram.com/aspsuperhome",Unknown,USA,Home Services
Roofing,Miami FL,Ryan Roof replacement,(954) 289-6028,500 NE 167th St,"Miami, FL 33162",FL,33162.0,http://hectorroofingrepaircontractors.com,,,no,info@hectorroofingrepaircontractors.com,It Right. Roof It With Hector,,Unknown,USA,Home Services
Roofing,Miami FL,"Allcover Roofing, Inc",(305) 905-0207,11740 SW 14th St,"Miami, FL 33184",FL,33184.0,http://www.fullcover-roofing.com,,,no,"karin@fullcover-roofing.com, yasmin@fullcover-roofing.com, samy@fullcover-roofing.com","Protect your Miami home or business with expert roofing services, from repairs to installations. Get reliable, insured, and lasting solutions tailored to withst","https://www.instagram.com/fullcoverroofing/, https://www.facebook.com/fullcoverroofing",Unknown,USA,Home Services
Roofing,Miami FL,"Blueprint Industrial Contractors, Inc",(786) 692-4311,360 NW 183rd St,"Miami, FL 33169",FL,33169.0,http://blueprintindustrialcontractorsinc.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Dennis Roof leak repair,(954) 807-2664,501 NE 183rd St,"Miami, FL 33179",FL,33179.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,HD Contracting,(305) 209-1366,6100 SW 112th Ave,"Miami, FL 33173",FL,33173.0,https://hdcontracting.com,,,no,"tsales@hdcontracting.com, sales@hdcontracting.com","As a leading Florida company specializing in roofing services, we are dedicated to providing unsurpassed customer service.","https://www.instagram.com/hdcontractingroofing/, https://www.facebook.com/hdcontractingllc",Unknown,USA,Home Services
Roofing,Miami FL,Caitlin roofing company,(954) 807-2664,18800 NW 2nd Ave,"Miami, FL 33169",FL,33169.0,http://brianroofinstallationcompany.com,,,no,info@brianroofinstallationcompany.com,Built to Last. Installed with Care. Trusted by Locals.,,Unknown,USA,Home Services
Roofing,Miami FL,Dale Roofing company near me,(954) 807-2664,9595 N Kendall Dr,"Miami, FL 33176",FL,33176.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Springer Roofing,(786) 866-2324,8801 SW 129th St,"Miami, FL 33176",FL,33176.0,https://www.springerroof.com/contact-us,,,no,Error,,,,USA,Home Services
Roofing,Miami FL,Christina Roof leak repair,(954) 807-2664,1900 NW 135th Ave # 2176,"Miami, FL 33182",FL,33182.0,http://marioroofinspectionservice.com,,,no,info@marioroofinspectionservice.com,Know Before It Leaks — Inspections You Can Count On,,Unknown,USA,Home Services
Roofing,Miami FL,Zachary Roof leak repair,(954) 807-2664,11240 N Kendall Dr,"Miami, FL 33176",FL,33176.0,http://hectorroofreplacementservice.com,,,no,info@hectorroofreplacementservice.com,Strong Roofs. Honest Work. Local Trust,,Unknown,USA,Home Services
Roofing,Miami FL,Lee Roofing,(786) 357-6691,8770 SW 132nd St,"Miami, FL 33176",FL,33176.0,https://leeroofingcontractors.com,,,no,,"Professional roofing installation and replacement services for residential properties. Quality workmanship, durable materials, and expert contractors.",,Unknown,USA,Home Services
Roofing,Miami FL,Fortress Contracting and Roofing,(786) 999-5946,18683 W Dixie Hwy,"Miami, FL 33180",FL,33180.0,http://fortressbuilderpro.com,,,no,"service@fortressbuilderpro.com, flags@2x.png","Fortress Contracting & Roofing is one of the best roofing company in Miami, FL, delivering expert roof repair, roof replacement, and roofing services.","https://www.facebook.com/profile.php?id=61561027959735, https://www.instagram.com/fortresscontracting/",Unknown,USA,Home Services
Roofing,Miami FL,Roofers Ready Miami,(786) 765-4024,13680 SW 55th Ter,"Miami, FL 33175",FL,33175.0,https://local.roofersready.com/florida/miami,,4 Years,no,support@roofersready.com,,https://www.facebook.com/roofersready,Unknown,USA,Home Services
Roofing,Miami FL,Aventura Roofing,(305) 895-9427,20801 Biscayne Blvd,"Miami, FL 33180",FL,33180.0,http://aventuraroofing.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Liberty Roofing Miami,(786) 789-3082,12338 SW 132nd Ct,"Miami, FL 33186",FL,33186.0,https://www.libertyroofingmiami.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Paul roofing company,(954) 866-7220,12895 SW 132nd St,"Miami, FL 33186",FL,33186.0,http://hectorroofreplacementservice.com,,,no,info@hectorroofreplacementservice.com,Strong Roofs. Honest Work. Local Trust,,Unknown,USA,Home Services
Roofing,Miami FL,R&D Construction and Roofing,(786) 379-5843,13380 SW 131st St Ste 123,"Miami, FL 33186",FL,33186.0,https://rd-cr.net,,20 Years,no,,"Trusted roofing contractor in Miami & St. Petersburg, providing quality commercial roofing services. Family-owned, fully licensed and insured!","https://www.instagram.com/rd_cr_llc/, https://www.facebook.com/RDCRpros/, https://www.linkedin.com/company/r-d-construction-roofing/",Unknown,USA,Home Services
Roofing,Miami FL,Flash Roofing & Sheet Metal,(786) 237-9440,16677 SW 117th Ave,"Miami, FL 33177",FL,33177.0,https://flashroofingmiami.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Excellence Aluminum Roof,(786) 317-8425,14664 SW 113th Ln,"Miami, FL 33186",FL,33186.0,https://excellencealuminumroof.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Sara roofing services,(954) 807-2664,13850 SW 143rd Ct,"Miami, FL 33186",FL,33186.0,http://danroofingmaintenancecompaniesnearme.com,,,no,info@danroofingmaintenancecompaniesnearme.com,Protecting Roofs. Preserving Homes. One Tune-Up at a Time,,Unknown,USA,Home Services
Roofing,Miami FL,Big Country Contracting,(954) 235-0107,8887 SW 172nd Ave,"Miami, FL 33196",FL,33196.0,https://bigcountrycontracting.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Roof Repair Specialist,(786) 533-8434,,"Miami, FL 33142",FL,33142.0,http://ushomeservices.us/roofing-florida,,,no,info@ushomeservices.us,Local Professional US Home Services Available On 24/7 From Installation and Maintenance Residential & Commercial Roofing Problems..,,Unknown,USA,Home Services
Roofing,Miami FL,Miami Master Roofing Service,(786) 668-1038,,"Miami, FL 33131",FL,33131.0,,,,no,,,,,USA,Home Services
Roofing,Miami FL,"Brunt & Company, Inc.",(786) 717-9230,,"Miami, FL 33189",FL,33189.0,http://bruntconstruction.com,,29 Years,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,"Bessard Roofing, LLC",(305) 280-0443,,"Miami, FL 33162",FL,33162.0,http://bessardroofingllc.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Trejos Roofing LLC,(305) 282-2401,,"Miami, FL 33189",FL,33189.0,http://trejosroofingllc.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Santa Rosa Insulation & Fireproofing,(305) 592-5249,6130 NW 74th Ave,"Miami, FL 33166",FL,33166.0,https://www.truteam.com/branches/fl/miami/551/?utm_source=extnet&utm_medium=Yext,,(4),no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Mibe Group Inc,(786) 808-6212,16300 SW 137th Ave,"Miami, FL 33177",FL,33177.0,https://miamibestroofing.com,,(1),no,info@miamibestroofing.com,"Professional Miami Roofing Company, built to withstand South Florida’s most challenging weather conditions.","http://instagram.com, http://facebook.com",Unknown,USA,Home Services
Roofing,Miami FL,Marmich Air Conditioning Inc,(786) 672-1777,142 NW 37th St,"Miami, FL 33127",FL,33127.0,http://marmichair.com,,(1),no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Danva Construction Services,(786) 401-6089,5329 NW 36th Ave,"Miami, FL 33142",FL,33142.0,http://www.danvaconstruction.com,,34 Years,no,info@danvaconstruction.com,,"https://www.facebook.com/Danvaconstruction2205, https://instagram.com/danvaconstruction",Unknown,USA,Home Services
Roofing,Miami FL,Prada Martinez Water Proofing,(786) 603-2332,6047 Southwest 127th Court,"Miami, FL 33183",FL,33183.0,http://pradamartinezwaterproofing.com,,,no,juanprada55@gmail.com,"Roof leak emergency? We repair roofs in Miami-Dade the same day — no full replacement needed. Speak directly with the owner. Fair prices, fast service, and reliable waterproofing. Emergency calls welcome.",,Unknown,USA,Home Services
Roofing,Miami FL,A & E Brothers Roofing,(305) 812-7800,4391 Southwest 74th Avenue,"Miami, FL 33155",FL,33155.0,https://www.aebrothersroofing.com,,22 Years,no,,,,Unknown,USA,Home Services
Roofing,Miami FL,Vila Builders Inc.,(305) 992-7999,2900 SW 121st Ave,"Miami, FL 33175",FL,33175.0,http://www.vilabuilders.com,,,no,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.facebook.com/vilabuildersinc,Unknown,USA,Home Services
