category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Auto Repair,Cleveland OH,Southland Automotive,(440) 842-6861,7026 W 130th St,"Cleveland, OH 44130",OH,44130.0,http://southlandautomotive.localsearch.com,,41 Years,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Dallas TX,A & R Muffler & Radiator Shop,(214) 748-4232,1938 Singleton Blvd,"Dallas, TX 75212",TX,75212.0,http://armufflerradiatorshop.localsearch.com,,20 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Phoenix AZ,Fletcher's Tire and Auto Service,(623) 581-5721,2825 W Carefree Hwy,"Phoenix, AZ 85085",AZ,85085.0,http://fletcherstireandautoservice11805153.localsearch.com,,(11),no,,,,,,,60,success,USA,Auto Services
Towing,San Jose CA,Charity Cars For Kids,(408) 748-0081,2725 Lafayette St,"Santa Clara, CA 95050",CA,95050.0,http://www.charitycarsforkids.org,,(2),no,,,https://www.facebook.com/CharityCars4Kids/,,,https://charitycarsforkids.org/wp-content/uploads/2021/11/cropped-download-32x32.jpg,55,success,USA,Auto Services
Auto Repair,Cleveland OH,Mike's Auto Repair,(216) 351-7944,3199 W 25th St,"Cleveland, OH 44109",OH,44109.0,http://mikesautorepair12652667.localsearch.com,,28 Years,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Houston TX,Area Wholesale Tire Inc.,(713) 672-1218,8451 Market St Ste 150,"Houston, TX 77029",TX,77029.0,http://yellowpages.com/houston-tx/mip/martinez-tire-shop-469589584,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Louisville KY,Bumper to Bumper Auto Parts,(812) 945-5227,642 State St,"New Albany, IN 47150",IN,47150.0,http://www.800autotalk.com,,,no,,Rosenbaum@fadel.org,"https://www.facebook.com/hashtag/CarsBlog, https://www.instagram.com/explore/tags/CarsBlog/, https://www.twitter.com/hashtag/CarsBlog",,,https://www.800autotalk.com/wp-content/uploads/2021/08/favicon-65x65.png,55,success,USA,Auto Services
Auto Salvage,Los Angeles CA,El Aguila Junk Cars,(323) 228-3733,,,,,https://elaguilajunkcars.com,,,no,,support@masclientes.com,,,"Compramos autos para junk en cualquier condición. Con o Sin papeles, caminen o no. Autos, camionetas, vans, etc. Pagamos el mejor precio en LA. Llámenos",https://twyzle-s3-1.s3.amazonaws.com/networks-v2/1/campaigns/7033/webp/el-aguila-junk-cars-favicon-192x192.webp,80,success,USA,Auto Services
Automotive Machine Shops,Chicago IL,Chicago CNC Machining Co,(708) 352-1255,6880 River Rd,"Hodgkins, IL 60525",IL,60525.0,http://chicagocncmachining.com,,,no,,,,,Precision machining and design specialists. From prototypes to high quantity production parts. We are committed to perfection. -  Illinois - CNC Machine Shop -Near Chicago.,https://chicagocncmachining.com/wp-content/uploads/2016/02/cropped-chicagocncmachining-2-32x32.jpg,60,success,USA,Auto Services
Auto Repair,Phoenix AZ,Phoenix Corvette Center,(602) 437-3065,4651 E University Dr,"Phoenix, AZ 85034",AZ,85034.0,http://www.phoenixcorvette.net,,49 Years,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Houston TX,Celayas Tire & Wheel,(281) 477-0090,11319 Jones Rd,"Houston, TX 77070",TX,77070.0,http://celayastirewheel.bzlnk.com,,22 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Phoenix AZ,The Shop,(602) 633-1235,10717 N 19th Ave,"Phoenix, AZ 85029",AZ,85029.0,https://www.theshopsinuptown.com,,,no,,,,,,,0,timeout,USA,Auto Services
Tire Shops,Houston TX,A1 Tire & Wheels,(281) 564-2000,12170 Bissonnet St,"Houston, TX 77099",TX,77099.0,http://mya1tire.com,,15 Years,no,,a1tire@ymail.com,,,,https://mya1tire.com/wp-content/uploads/2021/01/favicon.png,50,success,USA,Auto Services
Auto Salvage,Los Angeles CA,LA City Junk Car,(323) 716-0044,,,,,https://lacityjunkcar.com,,,no,,support@masclientes.com,,,Get cash for your junk car! We buy junk cars and pay the best prices. Easy process. Serving all LAareas. Call now for a free estimate! Hablamos español,https://twyzle-s3-1.s3.amazonaws.com/networks-v3/1/campaigns/6848/webp/garcia-dante-junk-car-favicon-192x192.webp,80,success,USA,Auto Services
Auto Repair,Cleveland OH,Jackson Brothers Auto Service,(216) 341-0550,5187 Fowler Ave,"Cleveland, OH 44127",OH,44127.0,http://yellowpages.com/cleveland-oh/mip/jackson-brothers-auto-service-2970359,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Houston TX,Aquilina Tire & Supply,(713) 658-1754,1712 W Dallas St,"Houston, TX 77019",TX,77019.0,http://aquilinatiresupply.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Radiator Repair,San Jose CA,Performance Radiator,(408) 437-5462,1584 Old Bayshore Hwy,"San Jose, CA 95112",CA,95112.0,http://www.performanceradiator.com,,,no,,,https://www.facebook.com/Performance-Radiator-125839660803622/,,"Offering OE quality automotive parts.  We sell radiators, fans, condensers, a/c kits, compressors, accumulators, driers, evaporators, expansion devices, hoses, o-rings,  headlights, taillights, fog lights, side mirrors, window regulators, heaters, and fuel tanks.",http://www.performanceradiator.com/favicon.ico,65,success,USA,Auto Services
Auto Glass Repair,New York NY,Glasska,(212) 729-6238,1173A 2nd Ave,"New York, NY 10065",NY,10065.0,https://www.glasska.com/contact,,,no,,office@glasscompanyny.com,,,Contact Glasska for unmatched custom glass solutions using modern glass technologies for residential and commercial needs. Call today.,https://glasska.com/wp-content/smush-webp/2025/12/figma_1_331-150x150.png.webp,80,success,USA,Auto Services
Auto Parts,Chicago IL,O'Reilly Auto Parts,(773) 205-4320,5316 N Milwaukee Ave Unit STEA,"Chicago, IL 60630",IL,60630.0,https://locations.oreillyauto.com/il/chicago/autoparts-3371.html,,69 Years,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,Chicago IL,Smart Start Ignition Interlock,(773) 272-9910,2959 W Lawrence Ave,"Chicago, IL 60625",IL,60625.0,https://www.smartstartinc.com/locations/ignition-interlock-illinois-chicago-2959-w-lawrence-ave-60625/?utm_source=locations-organic&utm_campaign=5545&utm_medium=dynamic,,,no,,,,,,,70,success,USA,Auto Services
Towing,San Jose CA,City Towing & Body Shop,(408) 899-2326,1105 E William St,"San Jose, CA 95116",CA,95116.0,http://citytowingbodyshop.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Houston TX,Community Tire Service,(713) 910-0023,10005 Fuqua St,"Houston, TX 77089",TX,77089.0,http://yellowpages.com/houston-tx/mip/community-tire-service-4367561,,,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Boston MA,American Mastercraft,(781) 322-0042,9 Whitman St,"Malden, MA 02148",MA,2148.0,http://american-mastercraft-inc.placestars.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Glass Repair,New York NY,Westervelt Glass Corp,(212) 734-4270,208 E 79th St,"New York, NY 10075",NY,10075.0,,,,no,,,,,,,0,error,USA,Auto Services
Auto Parts,Louisville KY,New Albany Auto Parts Machine Shop,(812) 944-5597,50 E 18th St,"New Albany, IN 47150",IN,47150.0,http://newalbanyautopartsmachineshop11763399.localsearch.com,,45 Years,no,,,,,,,60,success,USA,Auto Services
Auto AC Repair,Dallas TX,Don's Auto Sales,(214) 327-3900,11522 Garland Rd,"Dallas, TX 75218",TX,75218.0,http://yellowpages.com/dallas-tx/mip/big-tex-auto-mart-1986457,,(2),no,,,,,,,50,success,USA,Auto Services
Tire Shops,Houston TX,Martinez Tire Shop,(832) 282-3796,11117 Market Street Rd,"Houston, TX 77029",TX,77029.0,http://martineztireshop469589584.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Parts,Chicago IL,Stanley Tire Shop Inc,(773) 283-3736,3021 N Central Ave,"Chicago, IL 60634",IL,60634.0,http://stanleysshop.com,,,no,,,,,"365英国上市公司(中国·VIP集团)官方网站-Official website✅⭐️亚洲娱乐顶级平台⭐️全新升级极致体验⭐️✅PT,MG电子游戏,AG,BBIN真人娱乐,电子竞技捕鱼达人,沙巴体育彩票投注.种类丰富玩法多彩.顶级平台信誉保证，助你生意兴隆通四海，财源广进达三江.",http://stanleysshop.com/favicon.ico,60,success,USA,Auto Services
Auto Repair,Phoenix AZ,Jack's Automotive,(602) 273-0717,2623 E Mcdowell Rd,"Phoenix, AZ 85008",AZ,85008.0,http://www.napaautocare.com/store.aspx?id=383958,,(4),no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Boston MA,Commonwealth Auto Body,(781) 289-2400,335 Lee Burbank Hwy,"Revere, MA 02151",MA,2151.0,http://www.commonwealthautobody.com,,49 Years,no,,,,,Commonwealth Auto Body Official Website,https://www.commonwealthautobody.com/favicon.ico,60,success,USA,Auto Services
Auto Salvage,Los Angeles CA,Alvarado's Junk Cars,(323) 312-3469,,,,,https://alvaradosjunkcars.com,,,no,,support@masclientes.com,,,¿Tiene un carro viejo? ¡Nosotros lo compramos al mejor precio! Pagamos en efectivo. 20 años de experiencia. ¡Obtenga un presupuesto GRATIS! Somos bilingües,https://twyzle-s3-1.s3.amazonaws.com/networks-v2/1/campaigns/3225/webp/alvarados-junk-cars-favicon-192x192.webp,80,success,USA,Auto Services
Auto Glass Repair,New York NY,New York Glass & Mirror,(212) 996-9606,151 E 97th St,"New York, NY 10029",NY,10029.0,http://newyorkglassmirror.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Towing,Dallas TX,Pullen's Truck Center,(877) 987-8697,,,,,http://pullenstruckcenter.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Glass Repair,New York NY,Looking Glass Productions Inc,(212) 420-9208,812 Broadway,"New York, NY 10003",NY,10003.0,http://alicefarleydancetheater.com,,,no,,,,,,,0,timeout,USA,Auto Services
Automotive Machine Shops,Chicago IL,SAS Metal Machining Inc,(847) 455-5526,9212 Cherry Ave,"Franklin Park, IL 60131",IL,60131.0,https://sasmetalmachining.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Parts,Chicago IL,O'Reilly Auto Parts,(773) 381-5468,7300 N Western Ave Ste P,"Chicago, IL 60645",IL,60645.0,https://locations.oreillyauto.com/il/chicago/autoparts-4561.html,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Phoenix AZ,Brad's Deer Valley Collision,(623) 587-9825,22202 N 19th Ave,"Phoenix, AZ 85027",AZ,85027.0,http://bradscollisioncenter.com,,41 Years,no,,,,,,,0,timeout,USA,Auto Services
Towing,San Jose CA,Fast Tow Service,(408) 634-3432,463 Wooster Ave,"San Jose, CA 95116",CA,95116.0,https://fasttow.services,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Harbor Freight Tools,(502) 425-2650,,,,,http://www.harborfreight.com,,,no,,,,,px-captcha,,60,success,USA,Auto Services
Auto Body Shops,Boston MA,Daves Auto Body Service,(800) 339-2123,420 Cambridge St,"Allston, MA 02134",MA,2134.0,http://davesautobodyservice.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Cleveland OH,Slavic Village Automotive,(216) 341-1143,7772 Broadway Ave,"Cleveland, OH 44105",OH,44105.0,http://www.napaautocare.com/store.aspx?id=150388,,(3),no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Boston MA,Carstar,(847) 590-1215,3430 Washington St,"Jamaica Plain, MA 02130",MA,2130.0,https://www.i-car.com,,,no,,,,,,https://www.i-car.com/sfsites/c/cms/delivery/media/MCTLLZLPRUSZB2VBC3BTOAVREA3A?width=32&height=32,60,success,USA,Auto Services
Auto Parts,Chicago IL,Smart Start Ignition Interlock,(872) 899-3853,3135 W Lawrence Ave,"Chicago, IL 60625",IL,60625.0,https://www.smartstartinc.com/locations/ignition-interlock-illinois-chicago-3135-w-lawrence-avenue-60625/?utm_source=locations-organic&utm_campaign=5967&utm_medium=dynamic,,,no,,,,,,,70,success,USA,Auto Services
Auto Body Shops,Boston MA,Route Ninety Ninety Autobody,(781) 322-4244,70 Broadway,"Malden, MA 02148",MA,2148.0,http://routeninetyninetyautobody.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Cleveland OH,German Auto Pros,(440) 888-6200,6550 Pearl Rd,"Cleveland, OH 44130",OH,44130.0,https://www.germanautopros.com,,(1),no,,"8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, germanautopros@gmail.com","https://twitter.com/Germanautopros, https://www.facebook.com/Germanautopros/",,"We specialize in the service and repair of German automobiles. Located in Parma Heights, Ohio. Specializing in Volkswagen and Audi repair ito Cleveland, Ohio ",https://static.parastorage.com/client/pfavico.ico,75,success,USA,Auto Services
Auto Body Shops,Boston MA,Middlesex Auto Body,(781) 397-0964,64 Eastern Ave,"Malden, MA 02148",MA,2148.0,http://middlesexautobody.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Phoenix AZ,Master Engine Rebuilding,(602) 278-9195,1505 N 29th Ave,"Phoenix, AZ 85009",AZ,85009.0,http://masterenginerebuilding.localsearch.com,,(13),no,,,,,,,50,success,USA,Auto Services
Tire Shops,Houston TX,Vip Tire Shop,(281) 440-8000,12261 Veterans Memorial Dr,"Houston, TX 77067",TX,77067.0,http://yellowpages.com/houston-tx/mip/vip-tire-shop-5114788,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Cleveland OH,2 Men and A Wrench,(216) 404-9188,4211 Brookpark Rd,"Cleveland, OH 44134",OH,44134.0,http://2menandawrenchoh.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Automotive Machine Shops,New York NY,Fitness Machine Technicians,(212) 858-9297,1651 3rd Ave Rm 205,"New York, NY 10128",NY,10128.0,http://fitnessmachinetechnicians.com/new-york-city,,,no,,,,,,data:;,65,success,USA,Auto Services
Towing,San Jose CA,TowMEnow,(408) 351-3763,1944 Park Ave,"San Jose, CA 95126",CA,95126.0,http://www.towusnow.com,,17 Years,no,,,,,,http://www.wix.com/favicon.ico,60,success,USA,Auto Services
Auto Salvage,Los Angeles CA,Speedy Junk Cars,(323) 765-1230,,,,,https://comprocarroschocados.com,,16 Years,no,,support@masclientes.com,,,"Gane dinero por su carro junk. ¡Pagamos desde $500 hasta $10,000! Llame para presupuestos Gratis. Sirviendo en Los Angeles, San Fernando y el condado de Orange.",https://twyzle-s3-1.s3.amazonaws.com/networks/1/sites/17231/speedy-junk-cars-favicon-192x192.png,80,success,USA,Auto Services
Auto Glass Repair,New York NY,Glass Hammer,(646) 688-2318,300 Madison Ave,"New York, NY 10017",NY,10017.0,https://theglasshammer.com/contact,,,no,,"admin@theglasshammer.com, logo-the-glass-hammer-white-640@2x-300x138.png","https://www.linkedin.com/groups/1793340/, https://www.facebook.com/groups/5968117571/, https://twitter.com/theglasshammer",,"Executive coaching, leadership development coaching and career navigation coaching for women looking to develop, advance and lead in top roles. Book a free exploratory chat.",https://theglasshammer.com/wp-content/uploads/2020/03/favico.png,85,success,USA,Auto Services
Auto Body Shops,Boston MA,East Coast Auto Collision Center,(781) 912-2246,796 Eastern Ave,"Malden, MA 02148",MA,2148.0,http://eastcoastautocollisioncenter.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Tire Shops,Houston TX,Itl Industrial Tires Inc,(713) 935-9189,1810 Brittmoore Rd,"Houston, TX 77043",TX,77043.0,http://itlindustrialtiresinc.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Ray's Exhaust & Radiator,(812) 944-6927,701 Vincennes St,"New Albany, IN 47150",IN,47150.0,http://yellowpages.com/new-albany-in/mip/rays-exhaust-radiator-14066246,,(5),no,,,,,,,65,success,USA,Auto Services
Automotive Machine Shops,Chicago IL,"PCR Machining, Inc.",(708) 345-3700,2600 W Cermak Rd,"Broadview, IL 60155",IL,60155.0,http://www.pcrmachining.com,,103 Years,no,,,,,"Experience quality craftsmanship from the leading CNC manufacturer providing precision machining, custom solutions, and advanced technology. Contact us!",https://pcrmachining.com/wp-content/uploads/2024/06/cropped-PCR-Logo_IN-14426-32x32.png,60,success,USA,Auto Services
Auto Body Shops,Boston MA,J & A Autoworks,(781) 321-8800,796 Eastern Ave,"Malden, MA 02148",MA,2148.0,http://jaautoworks.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,Dallas TX,Bill Jones Auto parts & perez used cars,(214) 376-6901,,,,,http://www.billjonesautoparts.com/map.htm,,48 Years,no,,,,,,,0,timeout,USA,Auto Services
Towing,San Jose CA,Denny Towing,(408) 716-0465,291 Barnard Ave,"San Jose, CA 95125",CA,95125.0,http://dennystowinginc.com,,17 Years,no,,,,,,data:;,65,success,USA,Auto Services
Tire Shops,Houston TX,Carroll Tire,(713) 460-1989,7170 W 43rd St Ste 100,"Houston, TX 77092",TX,77092.0,http://yellowpages.com/houston-tx/mip/carroll-tire-6223019,,14 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Cleveland OH,R C Repairs Cars & Trucks,(216) 382-1515,4198 Greenvale Rd,"Cleveland, OH 44121",OH,44121.0,http://rcrepairscarstrucks.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Glass Repair,New York NY,Kling Glass Barbara,(212) 875-8942,424 W End Ave,"New York, NY 10024",NY,10024.0,,,,no,,,,,,,0,error,USA,Auto Services
Tire Shops,Houston TX,Down South Custom Wheels,(281) 987-9500,2021 Aldine Mail Route Rd Ste 102,"Houston, TX 77039",TX,77039.0,http://downsouthcustomwheels.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Cleveland OH,Northfield Auto Repair Inc,(216) 921-1756,3800 Lee Rd,"Cleveland, OH 44128",OH,44128.0,http://yellowpages.com/cleveland-oh/mip/firestone-complete-auto-care-480054506,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Cleveland OH,Master Mechanical,(216) 481-9090,718 E 200th St,"Cleveland, OH 44119",OH,44119.0,http://mastermechanicalcleveland.com,,34 Years,no,,"masmech216@gmail.com, masmech@sbcglobal.net","https://www.facebook.com/pages/Master-Mechanical/159517284069106, https://twitter.com/MasterMechani18",,"216-481-9090 - Discover superior vehicle repair, maintenance,  diagnostics and fair prices at Master Mechanical.",https://static-res-cdn.websites.hibu.com/runtime/favicon_d1_res.ico,75,success,USA,Auto Services
Auto Parts,Chicago IL,Uptown Auto Service,(773) 561-6122,5745 N Broadway St,"Chicago, IL 60660",IL,60660.0,http://uptownautoservice.localsearch.com,,72 Years,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Dallas TX,Transtar Aftermarket Solutions,(214) 377-0001,Security Dr,"Dallas, TX 75247",TX,75247.0,http://transtaraftermarketsolutions579717511.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Dallas TX,Automotive Parts Distribution,(214) 634-6500,2301 W Commerce St,"Dallas, TX 75212",TX,75212.0,http://yellowpages.com/dallas-tx/mip/flexible-autobody-parts-8188322,,,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Cleveland OH,Freely Inc,(216) 721-6056,12401 Euclid Ave,"Cleveland, OH 44106",OH,44106.0,http://freelydisplay.com,,,no,,,,,"Guten Tag! 
Schön, dass ihr meinen Blog in den Weiten des Word Wide Webs gefunden habt. Hier werde ich alles rund um das Thema Entsorgung niederschreiben. Schließlich vergeht kein Tag, keine Stunde und auch keine Minute in der etwas nicht entsorgt wird. Denkt man einmal über diese Aussage nach, wird einem erst bewusst, wie wichtig dieses Thema in der heutigen Gesellschaft ist. Entsorgung ist inzwischen weit mehr als nur Recycling oder Müllverbrennung. Es gibt überall Müll, der nicht einfach in d",http://freelydisplay.com/images/favicon.ico,75,success,USA,Auto Services
Automotive Machine Shops,Chicago IL,Elite Machining,(708) 423-0767,6655 99th St,"Chicago Ridge, IL 60415",IL,60415.0,http://elitemachining.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Body Shops,Boston MA,Superior Auto Body Of Malden,(781) 315-6938,53 Madison St,"Malden, MA 02148",MA,2148.0,http://www.superiorautobodymedford.com,,,no,,,,,,,0,timeout,USA,Auto Services
Auto Repair,Phoenix AZ,Japanese Engine Works,(602) 589-6990,6020 N Black Canyon Hwy,"Phoenix, AZ 85017",AZ,85017.0,http://japaneseengineworks.localsearch.com,,(3),no,,,,,,,60,success,USA,Auto Services
